t,dist_m1,dist_m2,dist_m3,valid_m1,valid_m2,valid_m3
1614696498.7179675,3.5550000667572021,4.1500000953674316,3.3959999084472656,1,1,1
1614696498.8217585,3.5220000743865967,4.1640000343322754,3.4149999618530273,1,1,1
1614696498.9180939,3.4849998950958252,4.1970000267028809,3.4249999523162842,1,1,1
1614696499.3177469,0,4.1789999008178711,0,0,1,0
1614696499.5179715,3.5179998874664307,4.1830000877380371,0,1,1,0
1614696499.6177118,3.4939999580383301,0,3.4430000782012939,1,0,1
1614696499.7177181,3.4760000705718994,0,3.4340000152587891,1,0,1
1614696499.8179045,3.5039999485015869,0,3.4619998931884766,1,0,1
1614696499.9178531,3.4660000801086426,0,0,1,0,0
1614696500.3178737,3.4849998950958252,4.1640000343322754,3.4430000782012939,1,1,1
1614696500.4178855,3.4939999580383301,4.1830000877380371,3.4289999008178711,1,1,1
1614696500.5178583,3.4619998931884766,4.1269998550415039,3.4389998912811279,1,1,1
1614696500.6181405,3.4660000801086426,4.1550002098083496,3.4430000782012939,1,1,1
1614696500.7178824,3.4800000190734863,4.1970000267028809,3.4389998912811279,1,1,1
1614696500.8178694,3.4760000705718994,0,0,1,0,0
1614696501.1219232,0,0,3.437999963760376,0,0,1
1614696501.3180475,3.5269999504089355,4.1929998397827148,3.4289999008178711,1,1,1
1614696501.4180882,3.4709999561309814,4.1880002021789551,3.4430000782012939,1,1,1
1614696501.5179844,3.5369999408721924,4.2389998435974121,3.4430000782012939,1,1,1
1614696501.6187568,0,4.1739997863769531,3.4800000190734863,0,1,1
1614696502.1182024,3.4939999580383301,0,3.4249999523162842,1,0,1
1614696502.2180889,0,4.1640000343322754,3.4289999008178711,0,1,1
1614696502.4184196,3.4939999580383301,4.1880002021789551,0,1,1,0
1614696502.5181458,3.4660000801086426,4.2210001945495605,0,1,1,0
1614696502.6181519,3.4800000190734863,0,0,1,0,0
1614696503.0181897,3.4430000782012939,4.1319999694824219,3.4149999618530273,1,1,1
1614696503.118258,3.4430000782012939,4.2300000190734863,3.4289999008178711,1,1,1
1614696503.2225783,3.5739998817443848,4.2160000801086426,3.4470000267028809,1,1,1
1614696503.3183041,3.5220000743865967,4.1789999008178711,3.4430000782012939,1,1,1
1614696503.4191828,3.4519999027252197,4.1789999008178711,0,1,1,0
1614696503.5183916,3.4849998950958252,0,0,1,0,0
1614696503.8184068,3.5039999485015869,4.1929998397827148,0,1,1,0
1614696503.9186361,3.4760000705718994,4.2109999656677246,3.4430000782012939,1,1,1
1614696504.0186346,3.4849998950958252,4.2249999046325684,3.4570000171661377,1,1,1
1614696504.1186113,3.4849998950958252,4.1599998474121094,3.4470000267028809,1,1,1
1614696504.2185493,3.5369999408721924,4.1690001487731934,3.4389998912811279,1,1,1
1614696504.3183749,3.4660000801086426,4.1830000877380371,3.4660000801086426,1,1,1
1614696504.4184537,3.4849998950958252,4.1739997863769531,0,1,1,0
1614696504.7185638,3.4619998931884766,4.1690001487731934,3.4519999027252197,1,1,1
1614696504.8184693,3.4900000095367432,4.1550002098083496,3.4200000762939453,1,1,1
1614696504.9184573,3.5269999504089355,4.1640000343322754,3.4289999008178711,1,1,1
1614696505.018492,3.4709999561309814,4.2109999656677246,3.4939999580383301,1,1,1
1614696505.1186163,3.5220000743865967,4.1500000953674316,3.4709999561309814,1,1,1
1614696505.2185092,3.5829999446868896,0,3.4289999008178711,1,0,1
1614696505.3225141,3.4939999580383301,0,0,1,0,0
1614696505.6185706,3.4900000095367432,4.2210001945495605,3.4519999027252197,1,1,1
1614696505.718765,3.4760000705718994,4.1500000953674316,0,1,1,0
1614696505.8186052,3.565000057220459,4.1929998397827148,0,1,1,0
1614696505.9185836,3.5039999485015869,4.1929998397827148,3.4760000705718994,1,1,1
1614696506.0189333,3.4900000095367432,4.1640000343322754,3.4249999523162842,1,1,1
1614696506.1186237,3.4900000095367432,4.1880002021789551,3.4010000228881836,1,1,1
1614696506.2186246,3.5269999504089355,0,0,1,0,0
1614696506.7187152,3.5039999485015869,0,3.4519999027252197,1,0,1
1614696506.8189619,3.4800000190734863,4.1880002021789551,3.4289999008178711,1,1,1
1614696506.9188621,3.4709999561309814,4.1640000343322754,0,1,1,0
1614696507.0168016,3.4470000267028809,4.1640000343322754,0,1,1,0
1614696507.1167881,3.4709999561309814,4.1640000343322754,0,1,1,0
1614696507.4208357,0,4.1550002098083496,3.4289999008178711,0,1,1
1614696507.6169333,3.4849998950958252,4.2210001945495605,3.4059998989105225,1,1,1
1614696507.7169356,3.4939999580383301,4.1690001487731934,0,1,1,0
1614696507.8169096,3.5179998874664307,4.1830000877380371,0,1,1,0
1614696507.9169292,3.4709999561309814,0,0,1,0,0
1614696508.3169675,3.4660000801086426,4.1789999008178711,0,1,1,0
1614696508.4169612,3.5039999485015869,4.1789999008178711,3.4389998912811279,1,1,1
1614696508.5169845,3.4760000705718994,4.1360001564025879,0,1,1,0
1614696508.6170044,3.4849998950958252,4.2069997787475586,0,1,1,0
1614696508.717032,3.5320000648498535,4.1690001487731934,3.4249999523162842,1,1,1
1614696508.8170474,3.4760000705718994,0,3.4430000782012939,1,0,1
1614696509.3171408,3.5510001182556152,4.1739997863769531,3.4389998912811279,1,1,1
1614696509.4172933,3.4939999580383301,4.1409997940063477,3.4200000762939453,1,1,1
1614696509.5214124,3.5179998874664307,4.2160000801086426,0,1,1,0
1614696510.2173629,3.4900000095367432,0,3.4619998931884766,1,0,1
1614696510.317235,3.4900000095367432,0,3.437999963760376,1,0,1
1614696510.4172647,3.4900000095367432,0,3.4289999008178711,1,0,1
1614696510.5175214,3.5130000114440918,0,3.4709999561309814,1,0,1
1614696510.6179562,3.5510001182556152,4.2109999656677246,3.4249999523162842,1,1,1
1614696510.7173924,3.5320000648498535,4.2109999656677246,0,1,1,0
1614696511.1176145,0,0,3.4289999008178711,0,0,1
1614696511.7216167,3.4660000801086426,0,0,1,0,0
1614696512.1175649,0,4.1929998397827148,3.4389998912811279,0,1,1
1614696512.3175306,3.4619998931884766,0,0,1,0,0
1614696512.4175513,3.5409998893737793,0,0,1,0,0
1614696512.517596,3.5179998874664307,0,0,1,0,0
1614696512.9176185,3.4660000801086426,0,3.4010000228881836,1,0,1
1614696513.0186877,3.4939999580383301,0,3.4340000152587891,1,0,1
1614696513.1177821,3.5079998970031738,4.1929998397827148,3.4249999523162842,1,1,1
1614696513.2176847,3.4800000190734863,4.1830000877380371,3.4430000782012939,1,1,1
1614696513.3177078,3.4939999580383301,4.1640000343322754,3.4570000171661377,1,1,1
1614696513.4177916,3.4849998950958252,4.1789999008178711,0,1,1,0
1614696513.7178159,0,4.1640000343322754,0,0,1,0
1614696513.9197853,0,4.1880002021789551,3.4289999008178711,0,1,1
1614696514.1178839,3.4900000095367432,4.1739997863769531,0,1,1,0
1614696514.2179091,3.559999942779541,4.1789999008178711,0,1,1,0
1614696514.3179214,3.5179998874664307,4.1640000343322754,0,1,1,0
1614696514.617944,3.5269999504089355,4.1690001487731934,3.4389998912811279,1,1,1
1614696514.7178645,0,4.2350001335144043,3.4519999027252197,0,1,1
1614696514.9180567,3.4519999027252197,4.1640000343322754,0,1,1,0
1614696515.0179751,3.4570000171661377,4.1739997863769531,3.4149999618530273,1,1,1
1614696515.1179252,3.4430000782012939,4.1739997863769531,3.4249999523162842,1,1,1
1614696515.2179258,3.4760000705718994,4.1970000267028809,0,1,1,0
1614696515.618551,3.5039999485015869,4.1269998550415039,3.3640000820159912,1,1,1
1614696515.7180159,3.499000072479248,4.0469999313354492,3.3680000305175781,1,1,1
1614696515.8180263,3.4430000782012939,4.060999870300293,3.3069999217987061,1,1,1
1614696515.9180961,3.5130000114440918,4.0190000534057617,3.2929999828338623,1,1,1
1614696516.0221779,3.5550000667572021,4.0710000991821289,3.312000036239624,1,1,1
1614696516.1180587,3.5079998970031738,3.9059998989105225,0,1,1,0
1614696516.3140678,3.6589999198913574,0,3.3680000305175781,1,0,1
1614696516.7181718,3.7149999141693115,0,3.5269999504089355,1,0,1
1614696516.8181682,3.7850000858306885,0,3.6019999980926514,1,0,1
1614696516.9182394,3.7850000858306885,3.9389998912811279,3.6400001049041748,1,1,1
1614696517.018178,3.8310000896453857,0,0,1,0,0
1614696517.4182713,3.8169999122619629,4.0190000534057617,0,1,1,0
1614696517.5164044,0,3.9960000514984131,0,0,1,0
1614696517.7185717,3.8310000896453857,0,3.878000020980835,1,0,1
1614696517.8183093,3.7750000953674316,4.1220002174377441,3.9300000667572021,1,1,1
1614696517.9185667,3.7569999694824219,4.1180000305175781,0,1,1,0
1614696518.4204586,3.8029999732971191,4.1880002021789551,3.9210000038146973,1,1,1
1614696518.5165381,3.9440000057220459,4.1830000877380371,3.8970000743865967,1,1,1
1614696518.6165426,3.878000020980835,4.1459999084472656,3.9019999504089355,1,1,1
1614696518.8144784,3.9769999980926514,0,0,1,0,0
1614696519.1172655,3.8829998970031738,4.2579998970031738,3.8410000801086426,1,1,1
1614696519.2165358,3.874000072479248,4.2439999580383301,3.747999906539917,1,1,1
1614696519.3165851,3.8919999599456787,4.2909998893737793,3.7990000247955322,1,1,1
1614696519.4165673,3.934999942779541,4.3330001831054688,3.7049999237060547,1,1,1
1614696519.5170624,3.8640000820159912,4.309999942779541,3.7290000915527344,1,1,1
1614696519.6167662,3.8550000190734863,4.3239998817443848,0,1,1,0
1614696519.7166746,3.9249999523162842,4.3379998207092285,0,1,1,0
1614696520.1166477,0,0,3.9670000076293945,0,0,1
1614696520.3167744,3.9389998912811279,0,3.9670000076293945,1,0,1
1614696520.4166827,4.0190000534057617,0,4.1129999160766602,1,0,1
1614696520.5207531,4.0890002250671387,0,3.8269999027252197,1,0,1
1614696520.6167653,0,4.005000114440918,0,0,1,0
1614696520.916765,0,0,3.6070001125335693,0,0,1
1614696521.1168947,4.4920001029968262,3.5460000038146973,3.625999927520752,1,1,1
1614696521.2169495,4.5529999732971191,3.559999942779541,3.6540000438690186,1,1,1
1614696521.3169518,4.7170000076293945,3.3819999694824219,3.747999906539917,1,1,1
1614696521.4168918,4.744999885559082,3.312000036239624,3.7609999179840088,1,1,1
1614696521.5169799,4.7870001792907715,3.3259999752044678,0,1,1,0
1614696521.6168768,4.8289999961853027,3.3919999599456787,0,1,1,0
1614696521.9169369,4.9749999046325684,0,4.0419998168945312,1,0,1
1614696522.0169606,5.0920000076293945,3.3540000915527344,4.2069997787475586,1,1,1
1614696522.1169875,4.9840002059936523,0,3.874000072479248,1,0,1
1614696522.2170701,5.0679998397827148,0,3.8550000190734863,1,0,1
1614696522.31705,5.0450000762939453,0,3.874000072479248,1,0,1
1614696522.4171152,5.0780000686645508,0,0,1,0,0
1614696522.8190598,0,3.3210000991821289,3.8880000114440918,0,1,1
1614696523.0174506,5.185999870300293,3.1710000038146973,3.8689999580383301,1,1,1
1614696523.1173873,5.190000057220459,3.0690000057220459,3.9389998912811279,1,1,1
1614696523.2171056,5.119999885559082,2.9660000801086426,3.9579999446868896,1,1,1
1614696523.3171887,5.1389999389648438,3.0269999504089355,0,1,1,0
1614696523.7175007,5.185999870300293,2.8250000476837158,0,1,1,0
1614696523.8174446,5.3260002136230469,2.7869999408721924,0,1,1,0
1614696523.9171624,5.195000171661377,2.75,4.1030001640319824,1,1,1
1614696524.0172491,5.1389999389648438,2.7079999446868896,4.2109999656677246,1,1,1
1614696524.118197,5.1719999313354492,2.7219998836517334,4.1500000953674316,1,1,1
1614696524.2172749,5.125,2.7360000610351562,4.2960000038146973,1,1,1
1614696524.3172295,5.2189998626708984,2.7260000705718994,4.3520002365112305,1,1,1
1614696524.717356,5.1719999313354492,2.7030000686645508,4.5060000419616699,1,1,1
1614696524.8180294,5.2420001029968262,2.7360000610351562,4.4730000495910645,1,1,1
1614696524.9213376,5.1620001792907715,2.6940000057220459,4.5300002098083496,1,1,1
1614696525.0173247,5.1430001258850098,2.6940000057220459,4.5110001564025879,1,1,1
1614696525.117538,5.250999927520752,2.744999885559082,4.5199999809265137,1,1,1
1614696525.5173771,0,2.7639999389648438,4.7129998207092285,0,1,1
1614696525.717479,5.1999998092651367,2.8010001182556152,4.5809998512268066,1,1,1
1614696525.8174572,5.3260002136230469,2.8250000476837158,4.6750001907348633,1,1,1
1614696525.9175742,5.1999998092651367,2.8529999256134033,4.7870001792907715,1,1,1
1614696526.0175169,5.3400001525878906,2.9189999103546143,0,1,1,0
1614696526.1174693,5.4010000228881836,2.744999885559082,0,1,1,0
1614696526.4177165,5.3629999160766602,2.9330000877380371,4.7259998321533203,1,1,1
1614696526.5175745,5.119999885559082,2.997999906539917,4.6279997825622559,1,1,1
1614696526.6185005,4.9790000915527344,3.0969998836517334,4.4549999237060547,1,1,1
1614696526.7175963,4.8810000419616699,3.3210000991821289,4.1880002021789551,1,1,1
1614696526.8175766,4.6230001449584961,0,4.0939998626708984,1,0,1
1614696526.9175818,4.4780001640319824,0,0,1,0,0
1614696527.3216841,3.9579999446868896,4.0570001602172852,3.6440000534057617,1,1,1
1614696527.4176888,3.7939999103546143,4.1970000267028809,3.5929999351501465,1,1,1
1614696527.5178592,3.625999927520752,4.4029998779296875,3.4619998931884766,1,1,1
1614696527.6176941,3.4110000133514404,4.5770001411437988,3.3450000286102295,1,1,1
1614696527.7177274,3.3640000820159912,4.7919998168945312,3.3310000896453857,1,1,1
1614696527.8179278,3.1670000553131104,4.9279999732971191,0,1,1,0
1614696528.2159493,0,5.5320000648498535,3.312000036239624,0,1,1
1614696528.4178977,3.0690000057220459,5.814000129699707,3.2699999809265137,1,1,1
1614696528.517832,2.9330000877380371,0,3.3350000381469727,1,0,1
1614696528.6178784,2.9330000877380371,0,0,1,0,0
1614696528.7158694,0,6.0900001525878906,0,0,1,0
1614696529.1160872,2.7170000076293945,6.3010001182556152,3.3819999694824219,1,1,1
1614696529.2207406,2.7360000610351562,0,3.4110000133514404,1,0,1
1614696529.3179238,2.6610000133514404,0,3.3919999599456787,1,0,1
1614696529.4200544,2.6329998970031738,0,3.4059998989105225,1,0,1
1614696529.5160477,2.6979999542236328,6.3569998741149902,3.3640000820159912,1,1,1
1614696529.6159797,2.6559998989105225,6.3899998664855957,3.4519999027252197,1,1,1
1614696529.7160568,0,0,3.3870000839233398,0,0,1
1614696530.0160758,2.6470000743865967,6.3569998741149902,3.3680000305175781,1,1,1
1614696530.1160655,2.6370000839233398,6.2690000534057617,3.3640000820159912,1,1,1
1614696530.2161002,2.622999906539917,0,3.4430000782012939,1,0,1
1614696530.3160915,2.6840000152587891,0,3.3680000305175781,1,0,1
1614696530.4161758,2.5950000286102295,6.2690000534057617,3.3919999599456787,1,1,1
1614696530.51615,2.6040000915527344,6.1700000762939453,0,1,1,0
1614696530.9162686,0,6.0390000343322754,3.3589999675750732,0,1,1
1614696531.1162803,2.7400000095367432,6.0199999809265137,3.3499999046325684,1,1,1
1614696531.216311,2.7780001163482666,6.0060000419616699,3.3450000286102295,1,1,1
1614696531.3163223,2.7690000534057617,5.9679999351501465,3.3310000896453857,1,1,1
1614696531.4162431,0,5.9029998779296875,3.3169999122619629,0,1,1
1614696531.8203065,0,5.8280000686645508,3.2420001029968262,0,1,1
1614696532.0167723,0,5.9120001792907715,0,0,1,0
1614696532.5165508,0,0,3.1429998874664307,0,0,1
1614696532.7165613,3.0880000591278076,5.8000001907348633,3.1429998874664307,1,1,1
1614696532.8164754,3.1110000610351562,5.8039999008178711,3.1429998874664307,1,1,1
1614696532.9165213,3.1710000038146973,5.7950000762939453,3.0920000076293945,1,1,1
1614696533.016468,3.1159999370574951,5.7760000228881836,3.1110000610351562,1,1,1
1614696533.1165571,3.1480000019073486,5.7760000228881836,3.0079998970031738,1,1,1
1614696533.216506,3.119999885559082,5.7899999618530273,3.0690000057220459,1,1,1
1614696533.6165817,3.0880000591278076,5.7810001373291016,0,1,1,0
1614696533.716646,3.0220000743865967,5.7430000305175781,0,1,1,0
1614696533.823441,3.0880000591278076,5.6919999122619629,0,1,1,0
1614696533.924155,0,5.7239999771118164,2.9330000877380371,0,1,1
1614696534.1166258,2.8299999237060547,5.7529997825622559,0,1,1,0
1614696534.2166307,2.7639999389648438,0,0,1,0,0
1614696534.5170984,0,5.6960000991821289,2.9839999675750732,0,1,1
1614696534.7167013,2.5250000953674316,0,2.9049999713897705,1,0,1
1614696534.8167374,2.4820001125335693,0,2.815000057220459,1,0,1
1614696534.9167292,2.4360001087188721,0,2.8440001010894775,1,0,1
1614696535.0167413,0,0,2.7780001163482666,0,0,1
1614696535.4167948,0,5.7529997825622559,0,0,1,0
1614696535.6169004,2.3239998817443848,5.6960000991821289,2.7219998836517334,1,1,1
1614696535.7168877,2.2669999599456787,5.7150001525878906,0,1,1,0
1614696535.8169036,2.2669999599456787,0,0,1,0,0
1614696535.9168904,2.2200000286102295,0,2.7969999313354492,1,0,1
1614696536.020916,2.2669999599456787,5.6729998588562012,0,1,1,0
1614696536.1170881,2.1740000247955322,0,0,1,0,0
